id;fecha;medio;autor;titulo;texto;grupo_comparacion
0;2026-03-06;LA NACION;Melisa Reinhold;Se promulgó la reforma laboral: cuál es el impacto real en la vida de las empresas y de sus empleados;"Se promulgó la reforma laboral: cuál es el impacto real en la vida de las empresas y de sus empleados
La nueva ley unifica el cálculo de indemnizaciones, flexibiliza la contratación y habilita cambios en la organización del trabajo; analistas prevén efectos graduales
- 6 minutos de lectura'
Este viernes se promulgó la reforma laboral, una iniciativa que buscará cambiar, por primera vez en décadas, la relación entre empresas y trabajadores. Habrá un único criterio con respecto a las indemnizaciones por despido, se busca bajar la litigiosidad, se flexibilizan normas, y se crean incentivos para impulsar la formalización del empleo. Los analistas coinciden en que los efectos no serán inmediatos.
Para las compañías, especialmente para las pequeñas y medianas (pymes), uno de los cambios más palpables de la nueva ley será la reducción de la incertidumbre legal a la hora de pagar las indemnizaciones. Hasta el momento, el monto a pagar por un comercio podía variar dependiendo del juez o la jurisdicción. En cambio, a partir de ahora, se quitan del cálculo bonos, aguinaldos y otros extras, y se unifica el criterio.
“Para calcular una indemnización había cinco cálculos distintos. En cambio, con la reforma habrá una sola fórmula, definitiva, aunque no toma lo mejor para el empleado, sino lo que dice la ley. Es el espíritu original de la norma"", explicó Enrique Stile, socio del estudio jurídico Marval O’Farrell Mairal, y agregó: “Esto tiene que reducir la litigiosidad, porque hoy un juicio laboral a las pymes las liquida: tenían que pagar millones de millones, hipotecar sus empresas, perder ganancias que se iban a usar en inversión. Cualquiera iba a juicio porque algo iba a poder sacar y eso era un desincentivo a la contratación. Con esta normativa, se ordenan y eliminan las pequeñas cosas que generaban distintas interpretaciones"".
Para la calificadora de riesgo Moody’s Ratings, con el tiempo, la reforma laboral debería fomentar la creación de empleo formal. Sin embargo, agregaron que en el corto plazo es probable que surjan costos de transacción asociados a la reconfiguración del mercado laboral, incluyendo mayores despidos en sectores que aún se ajustan al proceso de estabilización macroeconómica y consolidación fiscal.
“El impacto de corto plazo en el mercado laboral lo veo muy acotado, aunque en el mediano plazo tal vez se sienta. Sobre todo, porque estamos en un momento muy complejo en cuanto al empleo en la Argentina. A esto se suma la inteligencia artificial, que de por sí dificulta la creación de puestos de trabajo formales de calidad. Si bien hay un régimen para ‘blanquear’ empleados que estaban en la informalidad, la realidad es que la mayoría de los sectores en la Argentina están expulsando trabajadores formales. Incluso en los sectores ganadores, como minería, energía, o agro, están estancados en cuanto a puestos de trabajo"", coincidió Lorenzo Sigaut Gravina, director de análisis macroeconómico de la consultora Equilibra.
Para Moody’s, sectores como la construcción, manufactura, agroindustria y de servicios podrían verse particularmente beneficiados por la gran cantidad de mano de obra que requieren. Los cambios en las indemnizaciones y la creación de un sistema de cese laboral financiado por el empleador reducen los costos previstos una vez finalizada la relación laboral, además de la incertidumbre legal.
A eso sumaron que una mayor flexibilidad en los esquemas de tiempo de trabajo también debería respaldar la productividad, mientras que la opción de pagar salarios en dólares podría “mejorar modestamente” la retención de empleados en empresas exportadoras y multinacionales.
“La magnitud y el momento en que se materialicen los beneficios de la reforma dependerán de su implementación efectiva y de condiciones macroeconómicas más amplias. Es probable que los beneficios económicos y crediticios a corto plazo sean limitados y se materialicen de forma gradual y desigual entre los sectores en medio de desafíos sociales y legales que incluyen resistencia sindical, riesgos de litigios y de implementación“, agregó la calificadora de riesgo.
Ya con la vista puesta en el mediano plazo, Sigaut Gravina dijo que el impacto de la reforma dependerá de la inversión y las perspectivas de crecimiento. No obstante, agregó que la ley sí da más previsibilidad, sobre todo al simplificar, aclarar y acortar los márgenes de interpretación respecto a las indemnizaciones. Un “arma de doble filo” podría ser el Fondo de Asistencia Laboral (FAL), porque desfinancia a la Anses y genera un costo fiscal de 0,3 puntos del PBI.
“En términos generales, no veo que favorezca a los empleados necesariamente, porque se le quitó un poco de negociación a los gremios y el hecho de negociar empresa por empresa puede llegar a perjudicar a algunos empleados. Pero hay cosas interesantes, como el fraccionamiento de vacaciones, que en la práctica pasaba y está bueno tenerlo por ley. También se puso un poco más de paraguas sobre los trabajadores de aplicaciones, que se verán favorecidos. Pero la informalidad es mucho más grande que esta reforma, que habla de una economía argentina muy fraccionada: tenés empleo de calidad productivo y después mucho empleo informal, changas, trabajo de baja calidad que es algo mucho más estructural”, sumó el economista.
Hay algunos “mitos” y “polémicas” que Stile se encargó de clarificar. Con el banco de horas, se podrá negociar entre empresas y trabajadores compensar las horas extras con tiempo libre en vez de un pago adicional. Por ejemplo, más días de vacaciones, faltar al día siguiente de una jornada intensa, o terminar la semana un viernes al mediodía, lo que responde a la demanda de flexibilidad por parte de las nuevas generaciones.
También se habilitaron las jornadas de 12 horas, con 12 horas de descanso en el medio, pero no podrán superarse las 48 horas semanales. También se moderniza el fraccionamiento de las vacaciones, para poder negociarlo con el empleador y no tener que utilizarlas todas juntas o poder hacerlo en las vacaciones de invierno, algo que en la práctica ya ocurría.
“En todos los casos, la negociación es voluntaria y de común acuerdo. Si el trabajador no quiere, no lo acepta, porque la ley está primero. No se modificaron artículos de horas extras, institutos ni relativos a la jornada, sigue todo igual. La reforma busca romper la estructura vieja de convenio y que haya una flexibilidad para que se autorice legalmente. No sé si generará más trabajo en blanco, la microeconomía está mal. Pero sin duda, si contratar deja de ser un dolor de cabeza para las empresas, va a favorecer. Aquel que tuvo un juicio, probablemente no quiera tener más empleados; pero puede ser diferente para los nuevos emprendedores"", cerró Stile.";la nación
1;2026-02-28;LA NACION;Laura Serra;Qué es la reforma laboral de Milei que aprobó el Senado: uno por uno, los principales cambios;"Qué es la reforma laboral de Milei que aprobó el Senado: uno por uno, los principales cambios
El gobierno de Javier Milei consiguió sancionar este viernes la reforma laboral en trámite de revisión en el Senado. La versión que se convierte en ley es la que salió de la Cámara de Diputados la semana pasada, que excluye el artículo que imponía descuentos salariales a los trabajadores que faltaran por licencia médica.
Con poco más de 200 artículos, la reforma está agrupada en en cinco ejes temáticos: modificaciones diversas a la actual modalidad laboral; incentivos a la formalización de trabajadores y creación de empleo; una nueva dinámica en la justicia laboral para desalentar la llamada “industria del juicio”; una reforma tributaria acotada y beneficios fiscales destinadas a medianas inversiones.
A continuación se presenta un detalle de los aspectos principales del proyecto, incluidas las modificaciones ya incorporadas.
Modificación de la ley de contrato de trabajo
La ley incorpora cambios profundos en las relaciones de trabajo, flexibiliza las condiciones de contratación y modifica sustancialmente el esquema de indemnizaciones.
¿Habrá cambios en las remuneraciones?
Los salarios deben ser pagados en dinero, sea en moneda nacional o extranjera, especie, habitación o alimentos. Se incorpora el concepto de “salario dinámico”, que puede ser acordado en los convenios colectivos, regionales o por empresa e incluso por decisión del empleador, como pagos al “mérito personal” del trabajador o productividad. Los únicos habilitados para el pago de salarios serán las entidades bancarias (se eliminó la posibilidad de incorporar a las billeteras virtuales).
En caso de despido, ¿cómo se calcularán las indemnizaciones?
Se propone una reducción de la base de cálculo: ya no se considerarán conceptos como vacaciones, el aguinaldo, propinas o premios. Se impone un tope salarial como base remuneratoria, que no puede exceder 3 veces el salario promedio mensual según el convenio colectivo aplicable a la categoría del trabajador. Para desalentar discrecionalidades en litigios judiciales, las indemnizaciones se actualizarán por inflación más un plus del 3% anual. En estos casos, las sentencias podrán ser canceladas en un plazo de 6 cuotas mensuales consecutivas si se trata de grandes empresas. El plazo se estira a 12 cuotas para las pymes.
¿Quién pagará las indemnizaciones por despido?
Se crean los Fondos de Asistencia Laboral (FAL), que serán cuentas específicas e inembargables que conformarán los empleadores con el aporte obligatorio y mensual de un porcentaje de las contribuciones patronales. Será del 1% para las grandes empresas y del 2,5% para las pymes. La administración de los recursos recaerá en la Comisión Nacional de Valores. Los críticos de este esquema advierten que con esta reducción de las contribuciones patronales se desfinanciará el actual sistema previsional para abaratar los despidos.
¿Qué pasará con las vacaciones?
El empleador deberá conceder el goce de vacaciones durante el período entre el 1º de octubre y el 30 de abril del año siguiente. Las partes pueden acordar disponerlas fuera de dicho período. También de mutuo acuerdo el empleador y el trabajador podrán convenir el fraccionamiento de las vacaciones siempre que cada uno de los tramos no sea inferior a 7 días.
¿Se reducirán o se extenderán las jornadas laborales?
Se establece la posibilidad de ampliar la jornada laboral diaria de 8 a 12 horas siempre que se respete el descanso de 12 horas entre días de trabajo. Respecto de las horas extra, el empleador y el trabajador podrán acordar de manera voluntaria un régimen de compensación a partir de un banco de horas o bien francos compensatorios. Se incorporan los contratos a tiempo parcial por un período de tiempo inferior a la jornada legal.
Enfermedades y accidentes de trabajo
Este era el polémico artículo 44 de la iniciativa, incorporado por el Senado, que fue eliminado del proyecto que se discutirá en Diputados. Establecía que si un trabajador sufre un accidente o enfermedad ajenos a sus tareas laborales, recibirá el 50% de su salario básico durante 3 meses si no tiene personas a cargo o 6 meses si las tiene, siempre que el hecho derive de una actividad voluntaria y consciente. Si la incapacidad no resulta de una acción voluntaria y riesgosa, el trabajador recibirá el 75% de su salario en los mismos plazos. Se regula el trámite de aviso de enfermedad y los controles médicos, incluyendo la facultad del empleador de designar médico y el uso de juntas médicas ante discrepancias. Al desaparecer este artículo, las licencias se seguirán pagando como en la actualidad.
Antigüedad del trabajador
Se la computará desde el inicio de la relación laboral, incluyendo los sucesivos contratos a plazo que las partes hubieran celebrado. Asimismo, se computará como antigüedad el tiempo de servicio anterior en los casos en que el trabajador hubiese cesado por cualquier causa y reingrese bajo las órdenes del mismo empleador, salvo si hubiese transcurrido un plazo de tres años entre la desvinculación y su reingreso. En ese caso la antigüedad del tiempo de servicio anterior no será computada.
¿Qué pasará con las cajas sindicales?
Este punto recibió importantes modificaciones a favor de los gremios. Se mantendrá en el 6% la alícuota de aportes patronales que deberán hacer los empleadores a las obras sociales. Permanece vigente la llamada “cuota sindical” compulsiva que pagan los trabajadores (estén o no afiliados) a los gremios, aunque con un tope del 2% del salario mensual y por dos años. El tope baja al 0,5% en los aportes a las cámaras empresarias. Los empleadores seguirán siendo agentes de retención de las cuotas de afiliación a los gremios. El Gobierno mantiene firme la prioridad de los acuerdos de empresa o regionales por sobre los convenios sectoriales (los sindicatos no lograron revertir el artículo que limita la ultraactividad de los convenios colectivos).
Negociación de los convenios colectivos
El Gobierno mantiene firme la prioridad de los acuerdos de empresa o regionales por sobre los convenios sectoriales. En el caso de los convenios que estuviesen vencidos, el Ministerio de Capital Humano convocará a las partes para renegociar dichos convenios. En los convenios vigentes por ultraactividad, por petición de cualquiera de las partes legitimadas, el PEN podrá decretar la suspensión de los efectos del acto de homologación cuando se alegare que su aplicación genera distorsiones económicas graves.
¿Se prevé un régimen para los trabajadores de plataformas digitales?
El proyecto define una nueva categoría laboral para el sector de las aplicaciones. Crea la figura de repartidor independiente y habilita la libertad de formas de contrato. La iniciativa establece que este vínculo no constituye una relación laboral, sino un contrato de servicio independiente.
¿Se limita el derecho de huelga?
La reforma fija porcentajes mínimos de funcionamiento durante las huelgas, según el tipo de actividad. Los servicios “esenciales” deberán asegurar una cobertura del 75%, mientras que los servicios “trascendentales”, al menos el 50%. El proyecto amplía el número de actividades alcanzadas: se incluyen, entre otros, los servicios educativos en sus tres niveles. Las fuerzas de seguridad deberán prestar cobertura en un 100%. Las asambleas de trabajadores tendrán que contar con autorización previa del empleador.
¿Qué estatutos se derogan?
Se derogarán cuatro estatutos profesionales (viajante de comercio, peluquero, choferes particulares y operadores de radio/telegrafía) transcurridos seis meses de la sanción de la ley. El estatuto del periodista profesional se derogará a partir del 1° de enero de 2027.
Formalización y creación de empleo
La reforma contiene una serie de incentivos impositivos para la contratación de nuevos trabajadores y para la registración de aquellos que están en la informalidad. El objetivo es alentar la creación de empleo registrado, aunque los críticos señalan que estos beneficios tributarios a los empleadores contribuirán a desfinanciar el sistema previsional.
¿Qué beneficios impositivos se proponen para formalizar a los trabajadores no registrados?
El proyecto propone un programa de Promoción del Empleo Registrado (PER) destinado a regularizar relaciones laborales no registradas o deficientes, extinguiendo sanciones, deudas y acciones penales. La reglamentación correrá por cuenta del PEN una vez aprobada la ley.
¿Se prevé un nuevo blanqueo laboral?
En los hechos, sí, sostiene la oposición. El programa incluye la condonación de hasta el 70% de deudas por capital e intereses cuando esta tenga origen en la falta de pago de aportes y contribuciones a la seguridad social, la baja del Registro de Empleadores con Sanciones Laborales (Repsal) y la extinción de la acción penal prevista en el artículo 16 del Régimen Penal Tributario.
¿Qué incentivos se proponen para contratar nuevos trabajadores?
El proyecto crea el Régimen de Incentivo a la Formalización Laboral (RIFL), programa que tendrá un año de duración. Por cada nuevo trabajador, el empleador pagará menores contribuciones patronales (solo un 8%, incluido el 3% destinado al Fondo de Indemnizaciones). Las nuevas incorporaciones deberán cumplir con alguna de estas condiciones: no haber tenido una relación laboral registrada al 10 de diciembre de 2025, haber estado inscripto en el monotributo o haber sido empleado público.
Justicia laboral
La reforma introduce modificaciones en la ley de Organización y Procedimiento de la Justicia Nacional del Trabajo con el propósito de acelerar el traspaso del fuero laboral nacional -adverso a las políticas del Gobierno- a la órbita de la ciudad de Buenos Aires.
¿Qué plantea la iniciativa para reducir la litigiosidad?
Se establece que los acuerdos entre trabajadores y empleadores que se firmen ante la Justicia o una autoridad laboral y sean homologados tendrán el mismo valor que una sentencia firme; es decir, no podrán reabrirse luego en los tribunales, lo que busca reducir la litigiosidad. Asimismo, se imponen topes en los honorarios de los abogados y peritos. En los juicios laborales, el pago de las costas procesales, incluidos los honorarios profesionales, no excederán del 25% del monto de la sentencia.
¿Qué pasará con la Justicia Nacional del Trabajo?
Se incorpora como anexo el convenio firmado entre la Nación y el gobierno porteño que establece el progresivo traspaso de la Justicia Nacional de Trabajo y la transferencia de las competencias y funciones en materia laboral ordinarias a la justicia porteña por un lado, y la derivación de competencias en materia laboral de carácter federal a los juzgados en lo contencioso administrativo federal. La Nación se compromete a transferir al gobierno porteño los recursos correspondientes.
Reforma tributaria
Fue uno de los capítulos más conflictivos de la reforma hasta que el Gobierno accedió, por presión de los gobernadores, a eliminar del texto la reducción del Impuesto a las Ganancias para las sociedades.
¿Habrá reducción de impuestos?
IVA: se propone su exención a la energía eléctrica utilizada en sistemas de riego para el sector agroindustrial
Internos: se elimina el gravamen a productos electrónicos; objetos suntuarios; automotores, motos, aeronaves y embarcaciones; celulares; seguros, y servicios de comunicación audiovisual.
¿Qué pasará con el financiamiento del INCAA?
En 2028 se dará de baja el fondo que financia la actividad cinematográfica, que se nutre de un impuesto del 10% sobre las entradas de cine, un 10% sobre la venta o alquiler de videogramas y un 25% de la recaudación del Enacom. El texto original preveía su eliminación inmediata.
Incentivos para medianas empresas
Se crea Régimen de Incentivo para Medianas Inversiones (RIMI) para incentivar medianas inversiones nacionales y extranjeras. Entre los beneficios se destaca la amortización acelerada y devolución anticipada de IVA a inversiones. Regirá por dos años.
¿Qué sectores podrán acogerse a este régimen? ¿A partir de qué monto?
Está destinado a pequeñas y medianas empresas interesadas en invertir en la adquisición, elaboración, fabricación y/o importación de bienes muebles nuevos -excepto automóviles-, amortizables en el Impuesto a las Ganancias, así como a la realización de obras destinadas a actividades productivas en el país. El monto de las inversiones varía según la envergadura de la empresa, de U$S 150.000 a U$S 9 millones.
¿Qué beneficios impositivos contempla?
Posibilita la amortización acelerada en el Impuesto a las Ganancias, es decir, permite a los beneficiarios depreciar sus inversiones productivas en plazos más cortos. Facilita, además, la devolución de saldos a favor de IVA generados por las inversiones, sujeta a un cupo presupuestario anual y a un plazo de tres períodos fiscales.";la nación
2;2026-04-08;LA NACION;Manuela Viñales;Oficial: estos son los impuestos que quedan exentos en la compra de propiedades con la Reforma Laboral;"Hace poco más de un mes, la Ley de Modernización Laboral se publicó en el Boletín Oficial, y de esa manera sus medidas quedaron efectivas.
Aunque su eje central es el laboral, el artículo 192 incorpora dos reformas impositivas relacionadas con el mercado inmobiliario: la exención del Impuesto a las Ganancias tanto para quien tiene una propiedad en alquiler con destino casa habitación (vivienda) como para las personas humanas que venden un inmueble.
El efecto de estas reformas es a partir del 1 de enero de 2026. “Entonces, el beneficio es retroactivo"", afirma el tributarista Sebastián Domínguez, titular del estudio SDC Asesores Tributarios.
Aunque las medidas producen que el Gobierno pierda recaudación, Domínguez explica que esa pérdida “es baja y no mueve demasiado”. Sin embargo, con la exención aspiran poder “aliviar la carga tributaria para los ciudadanos” y eliminar gravámenes considerados de “baja eficiencia recaudatoria y alto costo de administración”, siguiendo la política oficialista de reducción de impuestos.
En esta línea, el profesional hace una aclaración que vale la pena destacar: las exenciones pueden ser derogadas. Si el Gobierno actual logra la reelección se supone que seguirán por el mismo camino; sin embargo si hay un cambio político estas medidas pueden verse afectadas. “Es importante tener esto presente, aunque actualmente el beneficio está, en el futuro puede cambiar”, resume.
Cuáles son las reformas que benefician al mercado inmobiliario
En la compraventa
Para el caso de la compraventa de inmuebles, anteriormente, una persona humana, no habitualista —que no es broker inmobiliario— que adquiría una propiedad desde el 1 de enero de 2018 y la vendía, si tenía un resultado positivo por esa venta, debía tributar el impuesto cedular del 15%, explica Domínguez. Actualmente, si se realizan ventas de manera ocasional estarán exentas del tributo.
En cambio, para las personas humanas que compran y venden inmuebles y su actividad es la inmobiliaria, en vez de tener el impuesto cedular, tienen que tributar Ganancias con una alícuota del 5% al 35%. En este caso, no se modifican los impuestos que deben pagar ya que son habitualistas. Lo mismo ocurre con el caso de las sociedades, donde la compraventa estaba gravada y continúa de esa forma.
Para el alquiler
En lo que respecta a los alquileres que se cobran de inmuebles con destino casa habitación, antes tributaban Ganancias. Con la nueva ley gozan de la exención del impuesto retroactiva, con efecto al 1 de enero de 2026, para personas humanas. Esto también aplica para personas jurídicas por los ejercicios fiscales iniciados a partir de esa misma fecha.
