id;fecha;medio;autor;titulo;texto;grupo_comparacion
A diferencia de lo que ocurre con la compraventa, no importa si la persona es habitualista o no: “La exención en el alquiler rige para todos, ya sea el que tiene 15 inmuebles y los alquila con destino vivienda como para el que alquila uno solo con ese destino”, agrega Domínguez. Es decir, que no se establece condición de sujeto -personas humanas, sucesiones indivisas y también personas jurídicas- ni de cantidad de propiedades.
Una pregunta que surge al conocer estas medidas es si los inquilinos se benefician con esta situación. En este contexto, Domínguez explica tres escenarios:
- Si se produce más oferta de inmuebles con destino casa habitación se puede producir una baja en el precio de los alquileres.
- Si la oferta no se ve modificada, difícilmente la baja de impuestos se traslade al valor del alquiler. En este caso el beneficio será solo del dueño, que podrá gozar de una mayor rentabilidad.
- Si hay muchas inversiones y aumentan los precios de los inmuebles -producto de una mayor demanda- como el alquiler es una rentabilidad de la inversión, puede ser que los alquileres suban y se mantengan; de esta manera los inquilinos no verán los precios de los alquileres más bajos.
Esta medida se diferencia de la ley 27.737 -promulgada a fines de octubre de 2023- que eximió la cuota impositiva del monotributo para aquellos que tenían hasta una sola actividad de alquiler de inmuebles y hasta dos propiedades. Esa ley, además, dicta que para tener los beneficios impositivos, el alquiler debe ser la única actividad declarada en el Monotributo.
¿Qué efectos tiene en el mercado inmobiliario?
Las repercusiones de las medidas recientes son favorables. Entre ellas, se encuentra un aumento significativo de la ganancia neta para los propietarios que alquilan su vivienda. Esta premisa es sostenida por el informe del Instituto Argentino de Análisis Fiscal, que investiga el aumento de la rentabilidad del alquiler de una propiedad en caso de que se apruebe la exención del impuesto. En números, explican que una persona que tributa una alícuota del 35% tendría un aumento de rentabilidad del 60% y uno que tributa una del 13%, del 17%.
La variación de la alícuota se explica por la escala: no es un porcentaje fijo, sino que existe una alícuota progresiva desde el 5% hasta el 35% aplicada sobre la ganancia neta y de acuerdo al monto.
Aunque los que tienen inmuebles alquilados ya gozan de la exención, a un mes de la promulgación de la ley, el tributarista no observa, de forma generalizada, un movimiento de personas que busquen comprar inmuebles por el beneficio. Sino que los inversores agregan otras variables a la ecuación, como la situación económica y los movimientos del mercado inmobiliario.
“Para el que quiere invertir en ladrillo, este momento se presenta como una buena oportunidad para comprar. Los precios no han subido y se puede utilizar el beneficio de la exención”, resume el especialista, y concluye que si el Gobierno es reelecto, y a la Argentina le va bien, los precios de las propiedades deberían ir al alza. De esta manera, cuando la persona decida vender, tendrá el beneficio por la plusvalía.";la nación
3;2026-02-12;LA NACION;Francisco Jueguen;Contundente respaldo de los empresarios al avance de la reforma laboral en el Congreso;"Contundente respaldo de los empresarios al avance de la reforma laboral en el Congreso
Cámaras y asociaciones apoyaron la aprobación de la modernización en el Senado; afirmaron que se ordena el marco vigente y se genera previsibilidad; dijeron que esperan que la economía se reactive para sumar trabajo
- 9 minutos de lectura'
Los empresarios destacaron el avance parlamentario —la media sanción en el Senado— de la reforma laboral que impulsó el Gobierno y afirmaron que es un marco normativo, un cambio estructural, que ordena el actual mercado de trabajo y genera previsibilidad para que, en una economía que vuelva a encontrar crecimiento, se genere empleo en la Argentina.
“La actividad de las empresas privadas en la Argentina ha estado limitada durante largo tiempo por una serie de factores, entre ellos, la necesidad de actualizar las normas laborales. Brindar previsibilidad y reducir la litigiosidad en este ámbito, no hay duda, es necesario para incrementar el empleo formal en nuestro país“, dijeron a LA NACION desde la Asociación Empresaria Argentina (AEA).
Por su parte, en la Unión Industrial Argentina (UIA) destacaron varios puntos a favor de la industria en el proyecto de ley que, según la consultora privada Empiria, tiene un costo fiscal total de 0,1% del PBI para 2026 y de 0,2% del PBI anualizado en plena vigencia.
El paso en el Congreso de la ley de modernización fue respaldado por varias cámaras y asociaciones más de empresarios, como ABA y Adeba (los bancos), la Bolsa de Comercio y la Sociedad Rural (SRA), y la Cámara de Comercio y Servicios (CAC). Todos resaltaron la importancia del avance del gobierno de Javier Milei en lo que tiene que ver con la competitividad sistémica, sobre todo en un contexto desafiante para varios sectores en tiempos de apertura y revalorización del peso.
Por caso, en la UIA se recalcó que, con relación a la gobernanza interna de las pymes, la ley introduce “reglas más claras” sobre la actuación sindical. Mencionaron el límite a 10 horas por mes de la gestión sindical, que “acota la protección” exclusivamente al delegado y “ordena” el funcionamiento de las asambleas. “Esto reduce el conflicto permanente dentro de las plantas, especialmente en pymes”, dijeron.
En la entidad subrayaron que se establecen “criterios taxativos” sobre los conceptos que integran la indemnización por despido, excluyendo rubros que anteriormente se sumaban de manera “arbitraria”, como adicionales, vacaciones o aguinaldos. “Todo esto genera mayor previsibilidad en los costos laborales y permite a las empresas planificar sin la incertidumbre que generaba la litigiosidad”, indicaron.
El Fondo de Cese Laboral (FAL), señalaron los especialistas de la UIA, es un “instrumento clave para dar previsibilidad”. Se fijó un aporte del 2,5% para las pymes y del 1% para las empresas más grandes (antes era 3%). “Son porcentajes que reflejan lo que las empresas gastan anualmente en indemnizaciones”, calcularon.
“La ley introduce criterios de actualización unificados (para los juicios), elimina distorsiones y establece cambios en el proceso judicial laboral para mejorar su funcionamiento”, indicaron y celebraron que “se incorporan herramientas legales para evitar bloqueos y tomas de establecimientos, situaciones que afectaban gravemente la producción, especialmente en empresas de menor escala”.
Afirmaron que el fin de la ultraactividad genera un “estímulo” para renegociar “condiciones laborales acordes a los nuevos contextos productivos”. Por otra parte, dijeron que “se fortalecen las facultades del empleador para organizar el trabajo, asignar tareas y estructurar la empresa”, imprescindible, dijeron, en tiempos complejos. Ratificaron “la importancia” en el tratamiento de los servicios esenciales y de las actividades con procesos continuos, “brindando garantías a sectores donde las interrupciones generan pérdidas productivas irreversibles”.
Licencias y ausentismo
“Se introducen mecanismos más transparentes para el control de certificados y licencias, reduciendo los abusos y el ausentismo injustificado. Además, se elimina el incentivo económico a faltar sin causa, ya que quien no trabaja no percibe la remuneración correspondiente”, celebraron dentro de la UIA. Sobre el banco de horas y la flexibilidad operativa, estimaron que “permite ordenar la jornada laboral de acuerdo a las necesidades productivas, evitando costos adicionales innecesarios y generando herramientas de adaptación”.
En la entidad destacaron que “se corrige” el régimen de responsabilidad solidaria en los casos de tercerización y festejaron los incentivos a la formalización y reducción de costos no salariales. “Se incorporan regímenes de incentivo a la formalización laboral, reducción de contribuciones para nuevos contratos y otros instrumentos orientados a bajar el costo no salarial. Estas medidas apuntan a estimular la creación de empleo formal y reducir la informalidad”, afirmaron.
Sobre las vacaciones dijeron que, si bien el período de vacaciones es del 1º de octubre y al 30 de abril del año siguiente, “se podrá acordar disponerlas fuera de dicho período” y que también “de mutuo acuerdo”, el empleador y el trabajador podrán convenir el fraccionamiento de las vacaciones siempre que cada uno de los tramos no sea inferior a 7 días.
“El régimen laboral anterior fracasó”, dijo a LA NACION el presidente de la Unión Industrial Argentina, Martín Rappalini. “El empleo formal lleva más de 15 años sin crecer, mientras la informalidad alcanzó niveles récord. Llegamos a tener más de 600.000 juicios laborales, lo que equivale a cerca del 10% de la nómina total en litigio. A eso se suman niveles de ausentismo también récord, entre el 8% y el 10% según el sector, en gran parte por un sistema de enfermedades difícil de controlar. Este nuevo marco laboral viene a corregir esas distorsiones que, durante años, solo generaron conflicto y destrucción de empleo”, agregó y reconoció el trabajo del G6 y el Consejo de Mayo.
La UIA, donde hay preocupación por el proceso de apertura y el ritmo de recuperación económica, se reunirá el viernes con el ministro de Economía, Luis Caputo. “Esta ley crea un nuevo marco normativo que da previsibilidad a las relaciones laborales futuras. Es un cambio estructural hacia adelante. Esperemos que la economía reactive y podamos generar empleo, pero sin un sistema laboral previsible era muy difícil que eso ocurriera. De hecho, llevamos más de 15 años con el mismo nivel de empleo formal registrado”, dijo Rappalini.
“El proyecto aprobado por el Senado genera las condiciones para crear empleo y facilita la formalización laboral; en un marco de estabilidad y crecimiento económico”, dijo Javier Bolzico, presidente de Adeba. “Además, asegura que los haberes que reciban los trabajadores estén bancarizados, garantizados y que contribuyan a financiar el crecimiento del crédito, como ocurrió los últimos dos años. El proyecto asegura la gratuidad de las cuentas sueldo”, agregó sobre la polémica que se generó en el debate con las billeteras virtuales.
“La aprobación en el Senado del proyecto de Modernización Laboral es algo positivo ante la imperiosa necesidad de incorporar más trabajadores al mercado formal de trabajo”, dijo Claudio Cesario, presidente de ABA. “En cuanto a las modificaciones, valoramos que hayan tenido en cuenta nuestros argumentos técnicos que apuntan a garantizar la protección de los depósitos de los sueldos de los empleados, sostener el desarrollo del crédito a familias y empresas, que es el pilar fundamental del crecimiento de un país, y la libertad de disponer de los fondos con los que ya cuentan todos los trabajadores”, cerró.
“Es un paso adelante muy importante”, señaló a LA NACION, Adelmo Gabbi, presidente de la Bolsa de Comercio de Buenos Aires. “Me hubiese gustado que incluso fuera más amplio, pero lo que salió es muy bueno”, dijo. El primer borrador incluía la exención a la renta financiera Ganancias. En la negociación, ese artículo se perdió.
“El proyecto que obtuvo media sanción por parte del Senado favorecerá tanto la formalización de relaciones laborales no registradas como la generación de nuevos puestos de trabajo”, dijo Mario Grinman, presidente de la CAC a este medio. “Es un paso muy importante en la dirección correcta que los argentinos nos debíamos desde hace mucho tiempo. Ahora bien, debemos tener en cuenta que, para lograr que el empleo privado registrado aumente de forma significativa y sostenida en el tiempo, no basta con una ley. Me refiero a que una modernización normativa como la que se está tratando en el Congreso es ciertamente indispensable y por demás bienvenida, pero debe ser complementada con un entorno económico adecuado”, agregó el empresario.
“Felizmente, en los últimos años la Argentina ha tenido progresos enormes en este sentido, en materia monetaria y fiscal. Confío en que la conjunción entre una macroeconomía saneada y esta actualización de la legislación permitirá importantes progresos en el mercado laboral, con sus consecuentes beneficios económicos y sociales”, completó el presidente de la cámara de Comercio.
“La media sanción de la Ley de Modernización Laboral es una señal positiva en el camino hacia una Argentina más competitiva y con mayor generación de empleo formal. Desde la Sociedad Rural Argentina creemos que actualizar el marco normativo laboral es una deuda pendiente que el país tiene con su sector productivo y, sobre todo, con millones de trabajadores que hoy se encuentran en la informalidad”, dijo a LA NACION, Nicolás Pino, presidente de la SRA, que recordó que la se viene trabajando en una propuesta de modificación de la Ley de Trabajo Agrario N° 26.727 y sobre la modernización en el Consejo de Mayo. En ese sentido, la SRA sugirió varios puntos que, explicaron, no estaban en la versión original y que se terminaron incluyendo luego.
“El campo y las economías regionales necesitan reglas claras, previsibles y adaptadas a la realidad productiva del interior”, completó.
El Congreso está debatiendo una reforma necesaria para adecuar las relaciones laborales a la situación argentina actual.
— AmCham Argentina (@AmChamArgentina) February 11, 2026
Seguíamos con estructuras pensadas para los años '70, en un mundo que cambió por completo. El resultado es claro: el empleo formal estancado hace décadas y…
La Cámara de Comercio de los Estados Unidos en Argentina (AmCham) había posteado un hilo en X a horas del debate. “La propuesta avanza en la dirección correcta: incentivos a la revisión de las relaciones empleador-colaborador, menor litigiosidad y más previsibilidad. Hoy emplear en la Argentina implica altos costos y decisiones judiciales que desalientan nuevas contrataciones. La discusión no es un debate ideológico: es una realidad que nos imposibilita superar nuestras históricas vulnerabilidades”, estimaron entonces desde AmCham.
“Modernizar no es quitar derechos. Es dar previsibilidad, generar incentivos para contratar y abrir nuevas oportunidades para las nuevas generaciones. El desafío es claro: una Argentina que vuelva a desarrollarse, genere empleo formal, más inversión y oportunidades de acuerdo con las distintas realidades locales. Ese es el camino hacia una Argentina federal en desarrollo”, cerraron.";la nación
4;2026-02-13;Página|12; Celeste del Bianco;Todos los derechos con los que arrasa la reforma laboral de Milei;"La reforma laboral que el Gobierno impulsa con insistencia y que en la madrugada del jueves tuvo media sanción en el Senado, destruye el derecho de las y los trabajadores por tres grandes vías. Ataca el contrato individual –con la creación del banco de horas, el fraccionamiento de las vacaciones o el recorte a las licencias por enfermedad–, debilita la acción sindical –con los límites al derecho a huelga, o la prohibición de las asambleas– y por último, también ataca a la justicia laboral –con, por ejemplo, el traspaso a los tribunales a la Ciudad de Buenos Aires–. Una encerrona a la que la administración de Javier Milei pretende llevar a los empleados formales, pero también a los informales, a los que deja tanto o más desprotegidos de lo que estaban hasta ahora. Ni trabajadores de aplicaciones ni monotributistas, el proyecto libertario no tiene beneficiarios entre la masa trabajadora.

“Si te lastimaste jugando al fútbol, tu jefe no tiene nada que ver”. La frase del ministro de Desregulación y Transformación del Estado, Federico Sturzenegger, resume el argumento libertario para romper con un derecho histórico: las licencias por enfermedad. Si la ley se sanciona, aquella persona que tenga una enfermedad que no sea consecuencia de la prestación de las tareas laborales cobrará solo el 50 por ciento del sueldo que percibía al momento del accidente durante 3 meses o 6 si tiene personas a cargo. Los libertarios fueron un poco más generosos con aquellos que padezcan “enfermedades no voluntarias”, es decir, que no sean consecuencia de actividades voluntarias riesgosas. En ese caso, el empleado tendrá derecho a percibir el 75 por ciento del salario. Una situación a la que la senadora de Fuerza Patria Cristina López calificó como “esclavitud laboral”. “Si te enfermás, perdés. Si tu cuerpo no da más perdés, igual que en el siglo XIX”, dijo.

El proyecto que Bullrich logró sancionar en el Senado habla de una “negociación dinámica” del salario, es decir, que los gremios o los trabajadores particulares pueden acordar con las empresas extras como bonos o compensaciones que estén vinculados a niveles de productividad o de objetivos. También habilita el “banco de horas”, que hace que el empleado sume las extras y acumule una especie de saldo para después canjear por días libres o jornadas de trabajo reducidas.

Es decir, pone a trabajadores y empresarios en igualdad de condiciones para poder negociar en una relación que es desigual, en la que las fuerzas son distintas. Para el presidente de la Asociación Latinoamericana de Abogados y Abogadas Laboralistas, Matías Cremonte, “la ley lo que hace es volver a desequilibrar la balanza en favor de los empresarios”.

Al modificar la Ley de Contrato de Trabajo, el Gobierno busca que las vacaciones se fraccionen por un mínimo de 7 días (antes eran por 15) y que el trabajador tenga, al menos, un período de vacaciones en verano cada 3 años. Una complicación a la hora de combinar con el ritmo escolar en los casos de quienes tienen hijos. “Le da a los trabajadores la ‘potestad’ de ‘negociar’ con el empresario una jornada distinta, de fraccionar vacaciones, pero en el fondo le quita una serie de resortes y de herramientas que hoy tiene para oponerse a cambios que sean abusivos. Se liman una serie de equilibrios que fue encontrando la legislación laboral justamente para desequilibrar la balanza en favor del empleado”, le dijo Cremonte a Página/12.

La “libertad” para acordar también abre la posibilidad a jornadas laborales de 12 horas según lo que determine el “banco de extras”, aunque la ley advierte que se deben respetar los descansos mínimos entre jornada y jornada de 12 horas y de descanso semanal de 35 horas.

Los trabajadores que sufran despidos van a perder aún más porque las indemnizaciones van a ser más bajas: ya no incluirán en los cálculos aguinaldo, vacaciones, premios y otros beneficios. Solo se contabilizará el pago mensual. Pero el impacto no será solo sobre las condiciones actuales, la destrucción será también hacia adelante. El Gobierno impulsa la creación del Fondo de Asistencia Laboral (FAL), un sistema de cese laboral que se va a financiar con un aporte que hace el empleador y con el que se pagarán los futuros despidos. Al mismo tiempo, las empresas van a recibir ese mismo monto que ponen en el FAL como descuento en las cargas patronales.

El abogado laboralista y profesor de Derecho Colectivo del Trabajo de la UBA, Julián Hofele, sostuvo que hacia el “futuro es un desfinanciamiento del sistema jubilatorio”. “Que se haya establecido un porcentaje de los fondos de la seguridad social, que actualmente son contribuciones patronales de los empleadores y que eso se derive a un fondo de asistencia para despidos, indudablemente implica un impacto en la vida de los trabajadores”, le dijo a este diario.

El senador peronista Mariano Recalde calificó al FAL como un “escándalo” y denunció que se trata de “un negociado horrendo y brutal que no se ha visto en la legislación argentina, supera a las AFJP”. En ese sentido, Cremonte indicó que lo único que busca generar es un gran negocio financiero porque es un ”fondo que va a ser administrado por aseguradoras, por bancos, que va a ser invertido en fondos fiduciarios y en cualquier tipo de instrumentos para generar un negocio en esas aseguradoras”.

En cuanto a la organización sindical, el ataque es a través del derecho a huelga y los sectores que se denominan esenciales, que no pueden brindar una prestación menor al 75% de su funcionamiento normal. En esos se suman a los que ya estaban incluidos (salud, la producción y distribución de agua potable, energía eléctrica y gas y el control del tráfico aéreo) otros como las telecomunicaciones, los servicios aduaneros y migratorios y la educación en todos sus niveles, excepto las universidades. También crearon la categoría de “servicios de importancia trascendental”, que no pueden brindar una prestación menor al 50% de su funcionamiento normal.

Además, los trabajadores tendrán que pedir permiso para hacer asambleas y que no podrán afectar el normal desarrollo de la empresa, además de que el empleado no cobrará por el tiempo que participe en las reuniones gremiales.

También elimina la “ultraactividad”, que permite que un convenio colectivo de trabajo continúe vigente incluso después de su fecha de vencimiento. “Lo que está buscando el Gobierno es tratar de desarmar algunos acuerdos que se establecen entre los sindicatos y las cámaras empresarias”, dijo Hofele.

Para los monotributistas también habrá retrocesos, ya no se presupondrá que existe un vínculo laboral en los casos en los que están integrados al funcionamiento de una empresa, pero que facturan un salario mes a mes sin tener un contrato.

Para Cremonte la gran falacia de llamar a esta ley de modernización laboral queda expuesta en el caso de los trabajadores de aplicaciones, que están siendo regulados en otros países. En cambio, en Argentina la que hace el proyecto es excluirlos directamente de la ley laboral. “No les dicen trabajadores, los llaman repartidores independientes, no son trabajadores y por lo tanto no se aplica la legislación laboral y no les dan ninguna protección”.

A pesar de este retroceso gigantesco para el presente y el futuro de las y los trabajadores, la ley ya tiene media sanción. Bullrich trabajó para eso e hizo los cambios que le pidieron los aliados, los gobernadores y la CGT. Ahora, el mundo del trabajo tal y como lo conocíamos dependerá de lo que pase en Diputados.";pagina 12
5;2026-03-06;Página|12; Luciano Monteagudo;Milei promulgó su reforma laboral: uno por uno, todos los derechos que pierden los trabajadores;"El Gobierno nacional promulgó la ley de Reforma Laboral con la que quitó a los trabajadores cuantiosos derechos ganados durante décadas de conquistas obreras contra la explotación laboral. A partir de ahora, los empleadores podrán despedir sin indemnizaciones justas, no pagar horas extras, pagar salarios con especies, decidir el tiempo de vacaciones y frenar la actividad sindical, entre otros reveses.

