id;fecha;medio;autor;titulo;texto;grupo_comparacion
La entrada en vigencia de la ley que toma como base un modelo de hace 100 años atrás fue a través de la publicación del decreto 137/2026 en el Boletín Oficial. El texto no incluye cambios respecto del aprobado por el Senado el 27 de febrero, tras semanas de movilización y represión frente al Congreso.

La norma que lleva el número 27.802 y que a pesar de su carácter retrógrado tiene el nombre de “Modernización Laboral” modifica sustancialmente la Ley de Contrato de Trabajo e inclina la balanza a favor de la unilateralidad empleadora, en detrimento de los derechos de los empleados.

En este aspecto, no sólo avanza contra los derechos individuales sino que arrasa con los derechos colectivos, a partir de la eliminación de convenciones colectivas y estatutos, como el Estatuto del Periodista Profesional.

El capítulo sobre Derechos y Deberes de las partes deposita todo el poder en el empleador. Le permite aplicar suspensiones de manera discrecional y le da la facultad de despedir “sin causa”.

Así lo dice el texto: “El empleador está facultado para introducir todos aquellos cambios relativos a la forma y modalidades de la prestación del trabajo” y “cuando el empleador disponga medidas vedadas por este artículo, al trabajador, previa intimación y si ésta fuere desoída, le asistirá la posibilidad de considerarse despedido sin causa”.

Para el caso de los despidos, la ley le asesta un duro golpe a las indemnizaciones. Ya no serán según el convenio de cada sector sino que tomará en cuenta el salario básico, la antigüedad y demás sumas legales, pero no las horas extras, los denominados “plus” ni las gratificaciones extraordinarias.

La base de todo ello no podrá superar el 67 por ciento del valor del convenio. Y para el caso de los despidos “sin causa”, la indemnización será equivalente a solo un mes de sueldo por cada año de servicio, tomando como parámetro el mejor sueldo del último período.

En el caso de fallecimientos, cada empresa determinará cómo se reparte la indemnización entre los familiares. Este fraccionamiento limita el monto indemnizatorio.

Se modifica el régimen de pago de sentencias judiciales favorables a los trabajadores. A partir de ahora, los empresarios podrán pagarlas en 12 cuotas mensuales y consecutivas (para el caso pequeñas y medianas empresas) y en seis cuotas mensuales y consecutivas (para el caso de las grandes empresas).

El pago tendrá una tasa de interés anual del 3 por ciento y quedará ajustada al Índice de Precios al Consumidor (IPC) del Indec.

Con el argumento de terminar con la supuesta “industria del juicio” y la litigiosidad laboral, el Gobierno puso al fuero laboral al borde de su puerta de salida. La artimaña fue creada con el macrismo y su influencia en la Justicia porteña.

La nueva ley le transfiere a la Ciudad de Buenos Aires la competencia laboral que en la actualidad está a cargo de la Justicia Nacional del Trabajo, el fuero que reconoce al trabajador como el eslabón más débil.

A partir de hoy, la jornada laboral diaria pasa a ser de 12 horas y no de 8, tal como regía en consonancia con la legislación aplicada en numerosos países y bajo el criterio de tercios que recomienda que un trabajador debe dividir su día en 8 horas de trabajo, 8 horas de descanso y 8 horas para disfrutar del resto de la jornada.

Para disimular esta forma de explotación, el Gobierno creó el denominado Banco de Horas: un dispositivo a través del cual se supone que regulará el tiempo extra trabajado con el de descanso, sin que ello supere el máximo de la sumatoria semanal de horas trabajadas.

No obstante, esas horas que el trabajador acumule por trabajar demás durante un día ya no serán pagas, puesto que la ley elimina el pago de horas extras, tal como estaban concebidas. La norma indica que la compensación de horas trabajadas serán acordadas entre el empleador y el empleado, pero lo cierto es que eso quedará en manos del primero, producto del desbalance de poder en esa relación.

El pago de los salarios vuelve a cobrar una forma que había sido aplicada desde la Revolución Industrial y que en la Argentina quedó eliminada en el primer tercio del siglo XX: el pago en especies. Por esos tiempos se le daba al obrero una moneda o un papel con un valor equivalente a una cantidad determinada de productos alimenticios. La reversión más moderna fue durante el menemismo, con el famoso “ticket canasta”.

En este sentido, la reforma laboral de Javier Milei retomó el acervo cultural del “todo vuelve” y reeditó la vieja forma. El empresario tendrá la posibilidad de pagar con dinero (nacional o extranjero) o especie. Podrá hacerlo con depósitos contantes y sonantes, o a través del intercambio de alimentos o alojamiento.

Si bien el texto de la ley establece que “el salario debe ser satisfecho en dinero, ya sea en moneda nacional o extranjera”, luego agrega que “las prestaciones complementarias que no resulten beneficios sociales (...), sean en dinero o en especie, integran la remuneración del trabajador”.

La ley 27.802 dice que “los Convenios Colectivos de ámbito mayor no podrán modificar ni disponer el contenido de los convenios de ámbito menor”.

A partir de ahora, cada empresa podrá negociar con sus empleados, de manera individual, condiciones inferiores al piso establecido por el convenio de una rama. Hasta ahora, un sindicato nacional negociaba un piso de derechos para toda la rama, pero con la reforma se descentraliza la negociación colectiva. O sea que los gremios pierden en la representación colectiva.

A este golpe a la protección de derechos laborales se le suma el que se le da a los estatutos: en 180 días quedarán derogados los estatutos profesionales, entre ellos el Estatuto del Periodista que no sólo protege a los trabajadores de prensa de la explotación laboral, sino que contiene las excepciones propias de la rama y, a la vez, garantiza la libertad de prensa y del ejercicio de la profesión.

Las asambleas de trabajadores en horarios de trabajo sólo podrán concretarse con permiso del empleador, previo aviso de lugar y horario en que se realice. La ley establece que podrán llevarse a cabo “siempre que ello no afecte el normal desarrollo de las actividades de la empresa ni cause perjuicio a terceros”.

Además, se les recorta a los delegados la protección que tienen por tareas sindicales. Sólo se les dispensará hasta 10 horas mensuales retribuidas por el ejercicio de sus funciones en horarios de trabajo.

También se considerarán “infracciones muy graves” a los siguientes casos: afectar la libertad de trabajo de quienes no adhieran a una medida de fuerza, organizar bloqueos en accesos al lugar de trabajo, ocasionar daños a propiedades de la empresa. Todo empleado que transgreda esos límites, podrá ser denunciado penalmente.

Por último y no menos grave, se cercena el derecho a huelga en actividades declaradas como “servicios esenciales” y “servicios trascendentales”. En los primeros, se deberá garantizar una cobertura mínima del 75 por ciento y en los segundos una del 50 por ciento.

Los aportes de los trabajadores a los sindicatos no podrán superar el 2 por ciento del salario. Lo que sí queda en pie es el aporte obligatorio del 6 por ciento para las obras sociales.

Se crea el cuestionadísimo Fondo de Asistencia Laboral (FAL), un sistema que toma dinero del fondo de jubilaciones y pensiones para pagar las indemnizaciones por despido de las empresas. O sea que el Estado pagará los despidos que hasta ahora el empresario cubría con los aportes patronales.

El proyecto establecía una cuota del 3 por ciento de la remuneración, con la cual el empleado financiará su futura desvinculación. El monto que el FAL tomará de la caja previsional será de casi 4 billones de pesos.

Las vacaciones seguirán siendo pagas, pero ya no las elegirá el trabajador. Ahora, el empleador es quien decidirá el momento del año para otorgarlas. Esto quiere decir que ya no regirá la libertad para que, por ejemplo, un matrimonio elija hacer coincidir sus vacaciones para viajar en familia.

El empleador será quien otorgue a discreción el descanso entre octubre de un año y abril del siguiente. Los tramos no podrán ser menores a siete días y al menos una vez cada tres años podrán ser concedidas en verano.";pagina 12
6;2026-02-22;Página|12; Hernán Letcher;El futuro del trabajo con la reforma laboral;"El último jueves se votó la reforma laboral en la Cámara de Diputados. La vuelta al Senado para su aprobación final parece ser sólo un trámite y permitirá a Javier Milei pavonearse, en la apertura de sesiones, con las “virtudes” de la reforma ¿Cuáles? Las del relato oficial.

El domingo pasado, Pagina/12 publicó la nota titulada “Mitos de la Reforma Laboral”, que desarmaba los argumentos del Gobierno en relación a los beneficios de la ley laboral. En respuesta, el Instagram oficial de la Libertad Avanza realizó un posteo, con una imagen titulada “Mito vs Realidad”. Sugiero mirarla de primera mano porque cualquier descripción corre el riesgo de parecer exagerada. El posteo detalla: “Mito: la reforma viene a sacarle derechos a los trabajadores”, “Realidad: la reforma te va a dar más derechos”; “Mito: va a haber menos trabajo”, “Realidad: la nueva ley generará más trabajo”. Una verdadera escala superior de la desargumentación.

Pero ¿cuál es el futuro del mundo del trabajo con esta reforma? Ni modernización, ni más derechos, ni formalización laboral, ni mejores jubilaciones.

¿Una plataforma a la modernización? El gobierno repitió que la reforma es una ley de modernización, porque incluye un apartado vinculado a los trabajadores de plataformas. Sin embargo, la norma votada excluye, en su primer artículo, a los trabajadores de plataformas de la Ley de Contrato de Trabajo. Es decir, reafirma que no existe relación laboral y que son trabajadores independientes (porque pueden administrar sus tiempos, los pedidos que aceptan, etc). Y, en segundo lugar, el apartado de regulación específica sólo confirma la relación como un contrato no laboral. Si bien no es habitual, el articulado específico podría haber contenido obligaciones y derechos asimilables a las de una relación laboral. Pero no. La promesa de flexibilidad horaria y derechos laborales no es tal: un trabajador, cuando elige un horario determinado, o si no trabaja todo el tiempo que la app “sugiere”, ´puede ser sancionado, bloqueado, desafectado del ranking, o con baja en evaluaciones. El régimen termina siendo una declaración de principios, letra muerta.

Pasados por agua. Entre gallos y medianoche, en el artículo 1 de la reforma laboral se excluyó de la Ley de Contrato de Trabajo “al personal embarcado comprendido en el régimen de la Ley de Navegación Nº 20.094 y sus modificatorias, sin perjuicio de las normas de las Convenciones Colectivas de Trabajo que resulten aplicables”. Esto implica volver a la Ley de Navegación ¿Qué dice esa norma? Establece la relación como contrato de ajuste, sin vínculo laboral entre la empresa y el tripulante. Es decir, la relación es efímera (cuando termina el viaje... fin) y obliga a discutir, con cada contrato las vacaciones, la antigüedad, la indemnización, las licencias, el salario. Lo máximo a lo que se puede aspirar es a que, si se trabaja 180 días con sucesivos contratos de ajuste, el trabajador pueda quedar efectivo. Es el sueño húmedo de algunos empresarios de convertir a la pesca en una actividad zafrera, con el único objetivo de ganar más y no hacer el esfuerzo por planificar su producción a lo largo del año. No sólo la actividad no es equiparable a la zafra (requiere de conocimiento y especialización), sino que, peor aún, se decidió incluir la cláusula para toda la marina mercante. Nada de modernización: es ajuste laboral clásico y regresivo, trabajo con subordinación y sin protección.

Aunque el caso refiere a los embarcados, representa el esquema de deslaboralización buscada por el gobierno. Tanto en la propuesta para trabajadores de plataforma, como con los embarcados y, en el resto de los gremios, con el final de la ultraactividad y la promoción de acuerdos individuales, se impone un modelo donde el trabajador es una especie de empresa individual que celebra contratos con otra empresa, en la esfera civil, no laboral. Además, la exclusión de los trabajadores embarcados de la Ley de Contrato de Trabajo es el paradigma de modelos: mientras los trabajadores promueven un país en base a acuerdos entre trabajadores y empresarios (no una Argentina sin empresarios), los empresarios más grandes trabajan por un país sin sindicatos.

¿Qué une a Canadá, Perú y San Juan? La deslaboralización mencionada no es un hecho aislado sino un compromiso de Milei con algunos grandes empresarios extranjeros. Pocos repararon en el posteo del Presidente, en la última semana, de una entrevista a Robert Mc Ewen ¿Quién es Robert Mc Ewen? Un megaempresario minero canadiense “enamorado de Milei”, según sus propias palabras. En una entrevista publicada en Forbes, en abril de 2024 mientras en Argentina se discutía el Régimen de Grandes Inversiones (RIGI), el empresario relató su historia. Dijo que, hace años, compró “una mina sindicalizada, con un acuerdo que estaba vigente hace 40 años y que yo quería cambiar porque lo veía muy perjudicial para la empresa. Entonces, iniciaron una huelga que duró 46 meses... Cada vez que volvíamos a la mesa de negociaciones, les ofrecía menos dinero que antes”. Y agregó “yo sabía que era algo que había que hacer. Y, al final del día, el sindicato decidió irse.... Y después de que terminó la huelga ... nuestro costo de producción pasó de 360 dólares por onza a 60 dólares”. Logró pulverizar el salario de los trabajadores.

Este empresario se reunió con Milei a finales de 2023. “¿Le pediste algo (a Milei) en particular para poder desarrollar el proyecto?” preguntó el periodista de Forbes. “Estamos buscando libertad para mover el dinero de un lado a otro, traerlo al país sin que el dinero sea confiscado. Y luego, cuando estás obteniendo ganancias, estás reinvirtiendo en el país, pero también quieres sacar ganancias del país. Quiero decir, cualquiera que dirija un negocio no comienza un negocio para dejar todo su dinero allí”, a lo que agregó los ejes principales de la propuesta del RIGI: baja de impuestos, libre disponibilidad de divisas, altos márgenes de rentabilidad. Desde este punto de vista, la reforma laboral resulta una parada inevitable en el camino para cumplir con el compromiso asumido con Mc Ewen: generar las condiciones para reducir el salario y costo laboral a un quinto del valor actual.

La mención resulta oportuna en una Argentina donde, en la misma semana en que cerró FATE, se anunció el financiamiento del proyecto Vicuña, en San Juan, que producirá cobre, oro y plata. El primero dejó 920 personas en la calle. El segundo, generará, apenas, unos 600 puestos de trabajo cuando esté funcionando al ciento por ciento, recién en varios años ¿Es posible compensar unos con otros? La reconversión de empresas que cierran y de trabajadores que pierden su trabajo, al rubro minero luce irrealizable ¿un empresario pyme metalúrgico del conurbano bonaerense debería reconvertirse en empresario minero en la cordillera? ¿quién lo financia? ¿los trabajadores deben mudarse e intentar conseguir un trabajo en un sector que genera apenas 28 mil puestos de trabajo registrados? ¿cuántos puestos genera una y otra actividad?

Como si fuera poco, también en la misma semana, Perú destituyó a su Presidente, por enésima vez. Obvio que se mantuvo en su cargo el eterno titular del Banco Central peruano, Julio Velarde. Perú, para Milei, es el futuro deseado de la Argentina. Recordemos que el 8 de agosto del año pasado, en un streaming conducido por Alejandro Fantino en Neura, se presentó la plana mayor del equipo económico, Santiago Bausili, Santiago Caputo y Rubén Daza y promediando la entrevista, el presidente del Banco Central sostuvo: “Mirá los países que hicieron la tarea consistentemente en el tiempo. Y no te voy a llevar a Suiza, a Estados Unidos, a Irlanda, sino países como Paraguay, Uruguay, Perú. Esas sociedades viven tranquilas. Nadie habla de economía, nadie habla de tipo de cambio. La inflación está debajo del 5% anual ¿Qué hicieron?, se ordenaron e hicieron las cosas como se tienen que hacer”. Y continuó elogiando un caso en particular: “Perú tiene el 70% del mercado laboral en la informalidad”. “¿En la informalidad?”, preguntó el conductor Fantino, incrédulo. “Sí. Pero tiene una macro economía ordenada”, aclaró Bausili. La reforma laboral es un paso inevitable para logran el 70/30.

El FAL y RIFLe contra los jubilados. La reforma incluye dos programas: el FAL y el RIFL. Si, así como lees. Tal vez el nombre lo pensó Patricia Bullrich, abonada históricamente a perjudicar y reprimir/detener jubilados

¿De qué se tratan estos programas? El primero es el Fondo de Asistencia Laboral, que le quitará recursos a las jubilaciones para pagar las indemnizaciones. Estamos hablando de unos USD 2.500 millones anuales, que afectará los recursos destinados a pagar a jubilados y al PAMI. El segundo, es un programa que reduce 85% las contribuciones patronales para nuevas contrataciones. Este último, bajo el argumento de que lo necesitan las PyMEs, impulsa una reducción de contribuciones horizontal, es decir, para todas las empresas ¿Cuál es la justificación para reducir contribuciones patronales a empresas multinacionales de alta rentabilidad condicionando así los recursos de la Seguridad Social? El RIFL merece un cálculo sencillo pero ilustrativo: si se reducen 85% las contribuciones, significa que, para recaudar lo mismo que se recauda hoy con un nuevo trabajador para Seguridad Social, se necesitarán casi 7 contrataciones nuevas. Dicho en criollo: se necesitan 1,4 millones de puestos de trabajo nuevos para compensar los 200 mil puestos de trabajo registrado privado perdidos desde que asumió Milei ¿No era que el problema era la baja relación entre trabajadores activos por cada trabajador pasivo?";pagina 12
7;2026-03-07;Página|12; Mara Pedrazzoli;El impacto de la reforma laboral;"El Gobierno reglamentó en la madrugada de este viernes la llamada ley de Modernización Laboral y formalizó su entrada en vigencia como Ley N° 27.802, publicada en el Boletín Oficial con fecha 6 de marzo. La norma quedó así oficialmente promulgada tras un prolongado debate en el Congreso con sanción definitiva en el Senado una semana atrás. Estos son algunos de los cambios que ya empezarán a regir e implican una enorme transferencia de poder y de recursos del sector trabajador al empresario.

Despidos e indemnizaciones

“La primer discusión será por el cálculo de las indemnizaciones en los nuevos despidos. Esto es un tema clave porque actualmente se está despidiendo gente. Los trabajadores tendrán la posibilidad de plantear judicialmente que tienen un “derecho adquirido” y que la ley que aplica es la del momento en que fueron contratados, y no la modificación que incorpora la reforma, pero en muchos casos irán a juicio”, sostiene Matías Cremonte, abogado y presidente de la Asociación Latinoamericana de Abogados Laboralistas.

A partir de la nueva ley, la indemnización por despido sin causa considera únicamente la remuneración mensual normal, excluyendo conceptos como el aguinaldo, las horas extra, premios y bonos. Además, se podrá pagar en hasta 12 cuotas.

“Como discusión general, las leyes ni crean ni destruyen puestos de trabajo: eso tiene que ver con la actividad económica. Y es muy difícil predecir en este contexto que pasará con la actividad, no solo por consideraciones locales sino por la crisis en el resto del mundo. Lo que la ley sí puede hacer es generar incentivos para una mayor o menor formalidad, y afectar a la rotación de la fuerza de trabajo”, afirma Luis Campos, abogado y coordinador del Observatorio del Derecho Social de la CTA Autónoma.

La reforma laboral introduce la figura del “trabajador independiente con colaboradores”, una categoría que redefine los criterios para presumir la existencia de una relación laboral con personas que facturan de manera habitual. Bajo este esquema, “será el propio trabajador quien deba demostrar ante la Justicia que, en realidad, existía una relación de dependencia”, explica Campos.

Desde la Ley Bases existen más incentivos para precarizar, con la eliminación de las multas por no registro. “De hecho, aumentó la cantidad de trabajadores formales contratados a través de modalidades no laborales, es decir, como monotributistas —que cuentan con una cobertura mucho más limitada dentro de la legislación laboral— en lugar de empleados en relación de dependencia”, señala.

La reforma también genera incentivos a la rotación laboral: a que se pueda despedir muy rápido con bajo costo. “Esto no necesariamente implica una caída del empleo en términos agregados, pero lleva a que otras actividades adopten una dinámica que hoy se ve en el rubro de la construcción. Así, el empleo va a reaccionar más rápido a los cambios en la actividad económica, y el riesgo del ciclo recaerá sobre los trabajadores y no sobre el empresario”, continúa Campos.

Respecto al Fondo de cese recién se aplicará en 6 meses a todas las actividades, según la normativa.

La nueva ley “va a generar algo menos visible, pero fundamental, que es un incremento muy fuerte de la disciplina patronal en el puesto de trabajo. Reclamar individual o colectivamente va a ser mucho más difícil si se empiezan a usar como premios y castigos las vacaciones o los bancos de horas. Además que el derecho a huelga queda sensiblemente limitado por la expansión de las actividades consideradas esenciales”, resume Campos.

Entre los cambios figura el “salario dinámico”, que podrá establecerse en convenios colectivos y vincular la remuneración con el desempeño o mérito individual del trabajador. Por otro lado, habilita a fraccionar las vacaciones en tramos de al menos siete días consecutivos. Y también establece la normativa de banco de horas: la jornada diaria puede extenderse hasta 12 horas.

“El banco de horas actualmente se aplica en algunas terminales automotrices en acuerdo con el sindicato, pero podría extenderse a muchas otras actividades, como los shoppings y otras industrias. Si bien la ley establece que sea de común acuerdo entre los sindicatos y las empresas”, completa Cremonte. Respecto del salario dinámico, las empresas también deben notificar a los sindicatos, y sobre la ultractividad “la ley establece que la Secretaría de Trabajo puede renegociar los convenios colectivos en el plazo de un año y medio, entonces en la práctica para que los convenios no caigan puede ocurrir que el sindicato acepte cláusulas que no se incoporarían en otra discusión”, completa el especialista.

Otra cuestión importante es el cambio histórico en la jurisdicción de los pleitos laborales que ocurren en Capital Federal. El ámbito pasó de la justicia nacional –los fallos eran revisados por la Cámara Nacional de Apelaciones del Trabajo- al fuero de judicial de la Ciudad de Buenos Aires, y el tribunal máximo que revisará estos procesos será el Tribunal Superior de Justicia de la Ciudad. Los juicios que ya están en curso seguirán su trámite en el fuero federal, pero los nuevos se tramitarán en los juzgados porteños.";pagina 12
